Delay (Days),Bugs Found,Bugs Fixed,Bug Fix Ratio,Team Size,Hours Worked,Budget (USD),Risk Factor,Critical Issues Found,Critical Issue Ratio,Feature Delivery Ratio,Team Skill Level,Resource Utilization Rate,Client Involvement,Complexity Score
22.2,20,10,0.5,12,1941,92710,6,10,0.5,1.0,Low,99,High,Low
38.9,40,38,0.95,19,333,156322,5,9,0.225,1.0,Medium,53,Medium,Medium
49.3,50,23,0.46,10,920,169108,4,19,0.38,0.5,High,81,Medium,High
50.0,43,25,0.5813953488372093,16,1755,58889,1,21,0.4883720930232558,0.7777777777777778,Medium,84,Medium,High
47.3,46,37,0.8043478260869565,5,1259,85723,6,14,0.30434782608695654,0.8541666666666666,High,65,High,Medium
21.8,29,20,0.6896551724137931,18,1528,199517,6,5,0.1724137931034483,0.7777777777777778,Low,87,High,Low
16.400000000000002,21,11,0.5238095238095238,9,1645,159949,1,3,0.14285714285714285,0.9183673469387755,Low,87,High,Low
40.7,89,49,0.550561797752809,15,1806,164866,4,2,0.02247191011235955,0.8,High,70,Medium,Low
27.0,32,28,0.875,18,1249,164642,7,3,0.09375,0.851063829787234,High,68,High,Low
50.0,48,30,0.625,8,586,85094,2,18,0.375,0.6111111111111112,Medium,57,Medium,Medium
19.4,13,1,0.07692307692307693,11,726,193191,6,1,0.07692307692307693,0.42857142857142855,Low,85,Medium,High
50.0,81,72,0.8888888888888888,16,1780,166448,2,27,0.3333333333333333,1.0,Medium,85,High,High
33.3,82,63,0.7682926829268293,11,1823,89113,6,1,0.012195121951219513,0.0,High,79,Medium,High
50.0,63,6,0.09523809523809523,6,972,183347,5,31,0.49206349206349204,0.6521739130434783,Medium,90,Medium,High
34.5,26,22,0.8461538461538461,19,731,111280,2,13,0.5,0.8387096774193549,Medium,94,Medium,Medium
38.5,27,7,0.25925925925925924,6,730,75118,2,12,0.4444444444444444,0.7894736842105263,Medium,73,Low,High
29.8,29,14,0.4827586206896552,16,553,199694,7,11,0.3793103448275862,0.9782608695652174,High,82,Medium,Medium
23.1,16,13,0.8125,13,1360,142694,1,8,0.5,0.8709677419354839,Low,86,Low,Low
29.4,53,7,0.1320754716981132,17,1361,146268,9,2,0.03773584905660377,0.6666666666666666,Low,60,High,High
50.0,65,9,0.13846153846153847,7,850,122806,8,30,0.46153846153846156,0.9285714285714286,Low,56,Low,High
50.0,44,13,0.29545454545454547,5,1873,176389,6,17,0.38636363636363635,0.8888888888888888,Low,52,Medium,High
15.900000000000002,11,7,0.6363636363636364,5,1253,142898,8,4,0.36363636363636365,0.8723404255319149,Medium,92,Medium,Low
50.0,88,82,0.9318181818181818,9,1609,139073,6,39,0.4431818181818182,0.7297297297297297,Low,92,Low,Medium
50.0,90,7,0.07777777777777778,19,1092,156355,9,43,0.4777777777777778,0.375,High,72,High,High
50.0,86,2,0.023255813953488372,19,1256,162950,10,13,0.1511627906976744,0.35714285714285715,High,54,Medium,Low
32.2,34,29,0.8529411764705882,17,1309,141605,7,12,0.35294117647058826,0.8823529411764706,Medium,100,High,Low
50.0,91,60,0.6593406593406593,8,239,58452,9,29,0.31868131868131866,0.2222222222222222,Medium,57,Low,Medium
37.4,68,67,0.9852941176470589,12,774,196855,7,5,0.07352941176470588,0.6086956521739131,Low,85,Low,Medium
25.5,13,13,1.0,7,906,164197,7,4,0.3076923076923077,0.7428571428571429,High,57,Low,Low
50.0,75,38,0.5066666666666667,6,1131,151996,6,33,0.44,0.8095238095238095,Medium,64,Low,Medium
50.0,57,41,0.7192982456140351,14,1199,184663,5,25,0.43859649122807015,0.0,High,52,Low,Medium
50.0,78,64,0.8205128205128205,12,1687,84206,2,33,0.4230769230769231,0.6666666666666666,High,97,Low,Medium
50.0,86,77,0.8953488372093024,8,590,174154,10,23,0.26744186046511625,0.75,High,67,Low,Low
26.099999999999998,19,3,0.15789473684210525,20,456,152325,7,9,0.47368421052631576,0.4444444444444444,High,93,Medium,Medium
18.2,18,15,0.8333333333333334,20,1951,167498,9,3,0.16666666666666666,0.72,Low,81,Low,High
39.699999999999996,72,49,0.6805555555555556,7,458,76300,10,1,0.013888888888888888,0.7391304347826086,High,62,Medium,High
50.0,81,76,0.9382716049382716,16,1425,52696,8,28,0.345679012345679,0.1,Medium,53,High,Low
42.5,40,19,0.475,18,922,155215,8,16,0.4,1.0,High,90,High,Low
37.800000000000004,29,15,0.5172413793103449,6,1388,115205,4,14,0.4827586206896552,0.6875,High,72,High,High
50.0,92,75,0.8152173913043478,12,1104,164385,2,24,0.2608695652173913,0.8666666666666667,Medium,77,High,Medium
42.2,34,10,0.29411764705882354,10,287,128178,3,14,0.4117647058823529,0.9333333333333333,Low,65,Medium,Low
50.0,80,13,0.1625,19,641,132116,1,13,0.1625,0.6666666666666666,High,52,Low,High
50.0,69,39,0.5652173913043478,13,862,65593,8,19,0.2753623188405797,0.7,Low,88,Medium,Medium
50.0,79,4,0.05063291139240506,13,564,156401,1,18,0.22784810126582278,0.6363636363636364,High,95,Low,High
33.7,30,1,0.03333333333333333,15,419,84216,1,10,0.3333333333333333,0.8333333333333334,High,79,Low,Low
50.0,93,89,0.956989247311828,9,1244,87692,7,31,0.3333333333333333,0.7272727272727273,Medium,92,High,Medium
50.0,88,34,0.38636363636363635,14,1414,90822,8,36,0.4090909090909091,0.8888888888888888,Low,58,Medium,Low
37.5,29,17,0.5862068965517241,14,673,128247,9,12,0.41379310344827586,0.7954545454545454,Medium,91,High,Low
50.0,58,45,0.7758620689655172,19,216,143009,8,28,0.4827586206896552,0.0,Low,50,High,Low
49.599999999999994,71,3,0.04225352112676056,10,1514,124833,3,14,0.19718309859154928,0.625,Medium,76,Medium,High
43.8,40,21,0.525,13,320,179988,3,17,0.425,0.2857142857142857,High,86,Medium,Low
18.0,11,10,0.9090909090909091,6,584,79562,1,3,0.2727272727272727,1.0,Medium,99,Low,High
50.0,88,39,0.4431818181818182,7,1848,91808,1,31,0.3522727272727273,0.6,Medium,59,High,Low
5.299999999999999,13,11,0.8461538461538461,19,1203,122080,2,0,0.0,1.0,Low,93,Medium,Low
50.0,91,55,0.6043956043956044,16,1903,130218,1,22,0.24175824175824176,0.82,Medium,85,Medium,Low
50.0,99,58,0.5858585858585859,8,1811,171676,4,35,0.35353535353535354,0.9230769230769231,Low,93,Medium,Low
50.0,34,33,0.9705882352941176,14,1269,133736,7,17,0.5,0.8085106382978723,High,59,High,Medium
46.199999999999996,41,7,0.17073170731707318,5,448,129724,5,15,0.36585365853658536,1.0,Low,68,High,Low
50.0,57,32,0.5614035087719298,19,1014,178722,3,28,0.49122807017543857,0.7931034482758621,High,64,High,Low
39.6,27,4,0.14814814814814814,8,319,117184,5,13,0.48148148148148145,0.6666666666666666,Low,60,High,Low
50.0,67,39,0.582089552238806,6,1232,142137,2,16,0.23880597014925373,0.8444444444444444,High,80,Low,High
50.0,90,64,0.7111111111111111,9,689,175037,9,21,0.23333333333333334,0.0,Low,63,High,High
50.0,95,7,0.07368421052631578,15,1908,86403,3,40,0.42105263157894735,0.8695652173913043,Medium,65,Medium,Low
22.2,16,9,0.5625,16,1379,94197,7,6,0.375,0.6666666666666666,Low,93,Low,High
50.0,81,61,0.7530864197530864,7,1416,70570,2,31,0.38271604938271603,0.6,Low,73,Low,Medium
45.4,48,46,0.9583333333333334,12,1303,73444,4,12,0.25,0.8,Low,65,Medium,Medium
41.400000000000006,29,24,0.8275862068965517,8,1781,84577,2,9,0.3103448275862069,0.7368421052631579,Low,79,Medium,High
26.5,17,17,1.0,20,1681,119996,10,7,0.4117647058823529,0.9591836734693877,High,73,Low,Medium
28.9,24,23,0.9583333333333334,10,1214,113314,10,6,0.25,0.8837209302325582,Medium,74,Medium,Medium
50.0,39,14,0.358974358974359,12,1655,81678,3,18,0.46153846153846156,0.8148148148148148,Low,74,Low,Medium
49.7,38,33,0.868421052631579,14,563,51321,2,18,0.47368421052631576,0.9629629629629629,Medium,76,Medium,High
45.3,91,88,0.967032967032967,10,1624,110626,6,3,0.03296703296703297,0.2857142857142857,Medium,65,Medium,Low
41.599999999999994,46,33,0.717391304347826,11,1136,51562,6,12,0.2608695652173913,0.9534883720930233,Low,56,High,Low
37.6,40,5,0.125,19,966,143590,8,14,0.35,0.7142857142857143,High,97,Medium,High
49.3,60,27,0.45,5,773,63438,9,15,0.25,0.8571428571428571,Low,66,Low,Medium
50.0,75,25,0.3333333333333333,9,1599,89129,5,32,0.4266666666666667,0.0,High,65,Medium,Medium
39.7,59,35,0.5932203389830508,15,592,85033,10,10,0.1694915254237288,0.7878787878787878,Medium,90,Low,Low
20.5,13,3,0.23076923076923078,20,1994,87483,10,6,0.46153846153846156,0.8857142857142857,Medium,87,High,Low
33.4,83,28,0.3373493975903614,10,1019,78846,10,1,0.012048192771084338,0.8260869565217391,Low,100,High,Low
50.0,65,17,0.26153846153846155,14,363,127990,4,13,0.2,0.8181818181818182,Medium,88,High,Medium
34.699999999999996,46,42,0.9130434782608695,9,1208,101512,2,5,0.10869565217391304,0.7931034482758621,High,68,Medium,Medium
50.0,88,9,0.10227272727272728,5,488,178644,8,38,0.4318181818181818,0.8095238095238095,Medium,99,Low,High
35.1,27,7,0.25925925925925924,11,1239,157640,3,10,0.37037037037037035,0.6521739130434783,Low,75,Medium,Low
50.0,76,38,0.5,13,1222,86691,8,25,0.32894736842105265,0.9,High,59,Low,Medium
19.0,42,0,0.0,7,1230,165457,3,1,0.023809523809523808,0.8181818181818182,Low,98,High,Medium
25.0,18,18,1.0,14,453,82666,4,5,0.2777777777777778,0.6428571428571429,Medium,82,High,High
36.599999999999994,33,13,0.3939393939393939,11,420,60605,1,9,0.2727272727272727,1.0,Medium,54,High,Medium
33.3,72,58,0.8055555555555556,6,1701,144529,7,1,0.013888888888888888,1.0,Medium,89,Medium,High
50.0,62,20,0.3225806451612903,7,467,149250,10,24,0.3870967741935484,0.967741935483871,Low,55,Low,Medium
50.0,75,28,0.37333333333333335,17,843,188425,7,32,0.4266666666666667,0.7142857142857143,High,92,Low,Low
36.8,36,15,0.4166666666666667,13,1022,143870,2,12,0.3333333333333333,0.813953488372093,Medium,85,Low,Low
27.8,16,15,0.9375,8,687,101640,9,8,0.5,0.8181818181818182,High,75,Low,Medium
50.0,93,41,0.44086021505376344,13,1969,142878,8,29,0.3118279569892473,0.7954545454545454,Medium,57,High,Medium
50.0,66,47,0.7121212121212122,13,787,168698,8,21,0.3181818181818182,0.8125,Medium,65,High,Low
50.0,85,80,0.9411764705882353,7,661,165074,8,26,0.3058823529411765,1.0,Low,67,Medium,Low
21.3,25,6,0.24,12,233,117536,6,1,0.04,0.8541666666666666,Medium,66,Low,Medium
50.0,90,29,0.32222222222222224,12,845,111376,1,22,0.24444444444444444,1.0,Low,94,Medium,Low
50.0,80,79,0.9875,7,744,58727,2,34,0.425,1.0,High,61,Medium,Medium
32.2,66,24,0.36363636363636365,20,1878,94683,6,1,0.015151515151515152,0.851063829787234,Low,73,Medium,High
29.4,40,21,0.525,6,1829,61974,7,4,0.1,0.7575757575757576,High,73,Low,Medium
50.0,39,14,0.358974358974359,18,1498,164038,9,16,0.41025641025641024,0.625,Low,53,Medium,Low
28.2,64,32,0.5,12,1014,157674,10,1,0.015625,0.9230769230769231,Low,80,Medium,High
50.0,72,70,0.9722222222222222,12,990,193875,1,26,0.3611111111111111,1.0,Low,92,Medium,Low
36.800000000000004,84,0,0.0,5,1376,51520,9,3,0.03571428571428571,0.9655172413793104,Low,87,Low,Low
50.0,53,47,0.8867924528301887,14,1600,146204,10,13,0.24528301886792453,0.7916666666666666,Medium,61,Low,High
32.5,25,21,0.84,12,1291,104806,3,7,0.28,0.6666666666666666,High,60,Medium,Medium
50.0,64,57,0.890625,6,1958,173386,5,17,0.265625,0.3333333333333333,Low,92,Low,High
50.0,64,54,0.84375,19,610,195539,5,16,0.25,0.7272727272727273,High,68,High,High
50.0,90,16,0.17777777777777778,6,1903,166870,9,26,0.28888888888888886,0.7297297297297297,High,99,Low,Medium
50.0,50,40,0.8,13,1387,123269,10,12,0.24,0.9347826086956522,Medium,52,Low,High
50.0,53,22,0.41509433962264153,17,1929,152087,5,13,0.24528301886792453,0.25,Medium,59,Medium,Medium
50.0,54,1,0.018518518518518517,11,1440,179044,2,20,0.37037037037037035,1.0,Low,63,High,High
50.0,89,0,0.0,20,1926,144696,5,42,0.47191011235955055,0.71875,Low,90,High,Low
50.0,76,18,0.23684210526315788,19,1105,137663,10,32,0.42105263157894735,0.9642857142857143,Low,54,Medium,High
21.599999999999998,49,13,0.2653061224489796,20,1712,89366,7,2,0.04081632653061224,0.6666666666666666,Medium,98,Low,Low
50.0,88,9,0.10227272727272728,5,1106,170095,6,40,0.45454545454545453,0.7297297297297297,Medium,98,Low,Medium
13.8,15,8,0.5333333333333333,10,1710,132943,1,2,0.13333333333333333,0.9032258064516129,High,81,High,High
50.0,52,48,0.9230769230769231,20,1640,76101,4,16,0.3076923076923077,0.625,Medium,54,Low,Medium
34.199999999999996,62,4,0.06451612903225806,18,577,57271,3,4,0.06451612903225806,0.96875,Low,72,Medium,Low
35.7,49,16,0.32653061224489793,6,267,131090,9,8,0.16326530612244897,0.9117647058823529,High,80,High,Low
50.0,82,38,0.4634146341463415,7,215,50251,10,41,0.5,0.9545454545454546,Medium,67,Low,Low
50.0,65,26,0.4,15,278,118651,6,29,0.4461538461538462,0.868421052631579,Low,88,Medium,High
19.8,10,4,0.4,18,895,100876,7,4,0.4,0.78125,High,76,Medium,Low
22.5,35,26,0.7428571428571429,18,808,111652,2,3,0.08571428571428572,1.0,Medium,75,High,Low
34.4,24,21,0.875,18,929,181146,2,7,0.2916666666666667,0.9230769230769231,High,54,Medium,High
50.0,100,84,0.84,10,1395,64443,7,10,0.1,1.0,Low,71,High,Low
47.1,80,39,0.4875,13,1011,190852,10,14,0.175,0.9318181818181818,High,97,Medium,Low
50.0,60,34,0.5666666666666667,8,1404,135135,2,18,0.3,0.7391304347826086,High,87,Low,Medium
50.0,51,26,0.5098039215686274,10,1554,158149,6,23,0.45098039215686275,0.6538461538461539,Medium,89,Medium,Low
50.0,97,84,0.865979381443299,17,669,59525,7,23,0.23711340206185566,1.0,High,87,Medium,Low
39.099999999999994,98,75,0.7653061224489796,9,1188,113086,6,1,0.01020408163265306,0.8095238095238095,High,89,Low,Medium
50.0,87,79,0.9080459770114943,19,1270,80161,9,13,0.14942528735632185,0.9761904761904762,Medium,100,Medium,Low
36.9,31,22,0.7096774193548387,10,1595,173124,10,9,0.2903225806451613,0.8214285714285714,Medium,87,Medium,High
31.2,84,44,0.5238095238095238,5,734,198261,5,3,0.03571428571428571,1.0,Medium,100,Medium,Medium
37.5,38,5,0.13157894736842105,7,710,163688,1,7,0.18421052631578946,0.8085106382978723,Medium,62,Medium,Low
21.0,21,17,0.8095238095238095,7,1936,72330,7,2,0.09523809523809523,0.8958333333333334,Medium,89,High,High
50.0,98,16,0.16326530612244897,15,1740,110500,5,49,0.5,0.7647058823529411,High,57,Low,Low
50.0,70,20,0.2857142857142857,14,1431,109542,10,29,0.4142857142857143,0.5,High,76,Low,Low
23.0,20,13,0.65,15,906,94322,4,6,0.3,0.9512195121951219,High,80,Medium,Medium
50.0,54,16,0.2962962962962963,15,217,134372,5,20,0.37037037037037035,0.7894736842105263,Medium,51,Medium,Low
24.4,16,7,0.4375,5,1534,108007,5,6,0.375,1.0,Low,72,High,Low
50.0,67,35,0.5223880597014925,10,883,154034,10,20,0.29850746268656714,0.5263157894736842,Medium,53,Low,Low
38.7,37,25,0.6756756756756757,19,1378,168979,9,12,0.32432432432432434,1.0,High,72,Low,Medium
50.0,47,23,0.48936170212765956,7,1604,128275,7,21,0.44680851063829785,0.46153846153846156,Medium,58,Medium,Low
47.0,46,25,0.5434782608695652,7,1474,80520,9,10,0.21739130434782608,0.7714285714285715,Low,64,Medium,High
32.0,52,5,0.09615384615384616,20,200,77260,6,1,0.019230769230769232,0.65,Low,68,High,Medium
16.5,24,11,0.4583333333333333,20,1581,186633,9,1,0.041666666666666664,0.5833333333333334,Medium,86,Low,Low
18.400000000000002,12,2,0.16666666666666666,18,756,131544,1,6,0.5,1.0,High,96,Medium,Low
50.0,93,18,0.1935483870967742,19,1417,129395,4,37,0.3978494623655914,0.813953488372093,Low,87,High,Low
37.400000000000006,74,15,0.20270270270270271,13,1817,174052,3,5,0.06756756756756757,0.5,High,89,Low,Low
50.0,76,60,0.7894736842105263,17,1252,166759,4,28,0.3684210526315789,0.16666666666666666,High,55,Medium,Medium
39.5,71,13,0.18309859154929578,9,973,163116,3,4,0.056338028169014086,0.9,Low,99,Medium,High
12.899999999999999,19,8,0.42105263157894735,19,1712,92422,6,3,0.15789473684210525,1.0,Low,94,Low,Low
24.200000000000003,27,1,0.037037037037037035,8,432,151997,10,4,0.14814814814814814,0.3076923076923077,Medium,87,Medium,Low
50.0,74,67,0.9054054054054054,11,1264,105164,4,37,0.5,0.14285714285714285,Low,73,Medium,Medium
50.0,84,24,0.2857142857142857,8,364,191292,1,19,0.2261904761904762,1.0,High,73,Low,Low
41.099999999999994,66,5,0.07575757575757576,17,1989,111456,5,8,0.12121212121212122,0.8181818181818182,High,76,Medium,Medium
26.6,17,8,0.47058823529411764,8,1064,76133,3,4,0.23529411764705882,0.6538461538461539,Medium,60,Low,Medium
40.9,63,6,0.09523809523809523,20,1710,177341,2,9,0.14285714285714285,0.82,High,85,Medium,High
50.0,89,38,0.42696629213483145,13,1541,179884,5,23,0.25842696629213485,0.9111111111111111,Low,66,Low,Low
18.400000000000002,16,11,0.6875,9,1481,112108,2,4,0.25,0.8571428571428571,Medium,97,Low,High
31.6,59,24,0.4067796610169492,13,1427,178436,10,0,0.0,0.975,High,58,Medium,Low
33.2,50,7,0.14,17,808,122366,7,1,0.02,0.86,High,84,High,High
45.099999999999994,86,18,0.20930232558139536,15,240,140394,2,7,0.08139534883720931,0.8695652173913043,High,96,Low,High
50.0,75,35,0.4666666666666667,5,661,58232,2,14,0.18666666666666668,0.5789473684210527,Low,87,Low,High
50.0,45,17,0.37777777777777777,6,1478,140802,9,21,0.4666666666666667,0.42857142857142855,High,57,High,High
33.099999999999994,67,49,0.7313432835820896,9,358,199183,6,2,0.029850746268656716,0.8888888888888888,Low,60,Low,Low
50.0,51,15,0.29411764705882354,7,268,180521,7,19,0.37254901960784315,0.7142857142857143,High,78,High,Low
31.6,14,7,0.5,9,1033,80149,6,5,0.35714285714285715,0.9117647058823529,Low,53,Low,High
50.0,65,26,0.4,17,379,198220,10,21,0.3230769230769231,0.9,Medium,55,High,Medium
50.0,51,12,0.23529411764705882,14,611,64897,7,19,0.37254901960784315,0.7428571428571429,Low,85,High,Low
20.6,16,14,0.875,13,1441,155043,5,5,0.3125,1.0,High,66,Low,Medium
16.0,26,19,0.7307692307692307,7,1002,193662,8,0,0.0,0.7872340425531915,High,84,Medium,Low
50.0,55,9,0.16363636363636364,15,1122,63785,6,25,0.45454545454545453,0.36363636363636365,Medium,61,Low,Low
35.7,32,24,0.75,6,749,82459,8,11,0.34375,0.6470588235294118,Medium,67,Medium,Medium
50.0,66,38,0.5757575757575758,18,583,62088,7,27,0.4090909090909091,0.7142857142857143,High,77,Medium,High
50.0,92,10,0.10869565217391304,6,392,135321,10,44,0.4782608695652174,0.75,Medium,69,High,Low
43.6,79,22,0.27848101265822783,17,227,181814,6,3,0.0379746835443038,0.95,Low,58,Low,High
39.900000000000006,44,12,0.2727272727272727,12,1811,124154,9,15,0.3409090909090909,0.9523809523809523,High,84,High,Medium
50.0,93,54,0.5806451612903226,19,679,109292,2,23,0.24731182795698925,0.0,Medium,84,Low,Medium
32.699999999999996,51,47,0.9215686274509803,7,1261,143585,1,6,0.11764705882352941,0.3333333333333333,Medium,83,Medium,High
50.0,76,56,0.7368421052631579,14,742,94428,8,17,0.2236842105263158,0.7894736842105263,Low,52,High,High
50.0,94,42,0.44680851063829785,8,1060,175111,4,11,0.11702127659574468,0.8085106382978723,High,68,Low,Low
48.199999999999996,76,34,0.4473684210526316,17,908,165731,5,10,0.13157894736842105,0.8666666666666667,Low,63,Low,High
28.099999999999998,36,12,0.3333333333333333,11,1389,191758,4,2,0.05555555555555555,0.0,Medium,61,High,Low
12.499999999999998,27,5,0.18518518518518517,14,1920,199071,10,0,0.0,1.0,High,88,Medium,Medium
27.7,23,9,0.391304347826087,12,739,102070,5,9,0.391304347826087,0.4166666666666667,High,81,Medium,High
34.7,33,1,0.030303030303030304,19,1690,62737,8,11,0.3333333333333333,0.9736842105263158,Low,61,Low,High
44.099999999999994,72,30,0.4166666666666667,18,494,105313,7,9,0.125,0.7777777777777778,Medium,60,Medium,High
40.49999999999999,57,36,0.631578947368421,10,534,143000,7,8,0.14035087719298245,0.6666666666666666,Low,73,Medium,High
50.0,76,64,0.8421052631578947,9,1557,85765,6,21,0.27631578947368424,0.875,Low,100,High,Medium
40.900000000000006,84,68,0.8095238095238095,16,1209,119204,10,4,0.047619047619047616,0.782608695652174,Low,89,Low,High
41.599999999999994,28,21,0.75,17,712,141081,3,14,0.5,0.71875,High,69,Medium,Low
35.5,47,16,0.3404255319148936,20,1594,110861,2,9,0.19148936170212766,0.5714285714285714,Low,73,Low,Medium
50.0,53,20,0.37735849056603776,9,295,140865,4,23,0.4339622641509434,0.3333333333333333,Low,77,High,Low
17.900000000000002,26,3,0.11538461538461539,18,252,129948,1,4,0.15384615384615385,0.7777777777777778,Low,92,High,Low
22.9,44,32,0.7272727272727273,6,329,150341,1,1,0.022727272727272728,1.0,Low,64,Low,Medium
24.5,17,12,0.7058823529411765,18,1082,177449,4,6,0.35294117647058826,0.71875,Medium,88,High,Medium
48.39999999999999,87,43,0.4942528735632184,20,1560,102711,5,6,0.06896551724137931,0.6363636363636364,Low,76,High,Medium
47.9,76,60,0.7894736842105263,6,1365,195438,1,9,0.11842105263157894,1.0,Low,72,Low,High
50.0,69,9,0.13043478260869565,19,245,66880,7,11,0.15942028985507245,0.782608695652174,High,67,High,High
50.0,98,69,0.7040816326530612,5,1331,186855,6,39,0.3979591836734694,0.9375,High,66,High,High
33.1,26,5,0.19230769230769232,17,630,99764,7,9,0.34615384615384615,0.72,Low,76,Low,Low
23.2,23,19,0.8260869565217391,20,1254,169596,9,1,0.043478260869565216,0.25,High,91,Medium,High
50.0,59,38,0.6440677966101694,6,537,109550,2,19,0.3220338983050847,1.0,High,69,High,Medium
25.2,59,45,0.7627118644067796,11,1017,101868,6,0,0.0,0.782608695652174,High,85,Low,Low
16.9,28,27,0.9642857142857143,17,1823,173820,9,5,0.17857142857142858,1.0,Low,100,High,High
